path,size_bytes,mtime,ext,top_dir
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250814_raw.csv,707,2026-05-10T09:40:01.473825,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250918_raw.csv,707,2026-05-10T09:41:06.612732,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251013_raw.csv,707,2026-05-10T09:41:50.281634,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251017_raw.csv,707,2026-05-10T09:42:01.215848,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251022_raw.csv,707,2026-05-10T09:42:09.803700,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260114_raw.csv,707,2026-05-10T09:44:51.350497,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260130_raw.csv,707,2026-05-10T09:45:24.583583,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260210_raw.csv,707,2026-05-10T09:45:43.446920,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260327_raw.csv,707,2026-05-10T09:47:12.384593,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260422_raw.csv,707,2026-05-10T09:47:59.147847,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230526_raw.csv,706,2026-05-10T09:14:09.312578,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230605_raw.csv,706,2026-05-10T09:14:25.748393,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230920_raw.csv,706,2026-05-10T09:17:57.465700,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231016_raw.csv,706,2026-05-10T09:18:47.101325,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231031_raw.csv,706,2026-05-10T09:19:15.899741,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231204_raw.csv,706,2026-05-10T09:20:20.297920,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240429_raw.csv,706,2026-05-10T09:25:01.655030,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240520_raw.csv,706,2026-05-10T09:25:41.467230,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240628_raw.csv,706,2026-05-10T09:26:57.760687,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240703_raw.csv,706,2026-05-10T09:27:05.987041,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240704_raw.csv,706,2026-05-10T09:27:08.447443,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240925_raw.csv,706,2026-05-10T09:29:48.798316,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241008_raw.csv,706,2026-05-10T09:30:11.835706,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241112_raw.csv,706,2026-05-10T09:31:18.532955,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250108_raw.csv,706,2026-05-10T09:33:08.535123,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250113_raw.csv,706,2026-05-10T09:33:16.625226,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250401_raw.csv,706,2026-05-10T09:35:45.437812,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250414_raw.csv,706,2026-05-10T09:36:10.258158,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251219_raw.csv,706,2026-05-10T09:44:01.695234,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260116_raw.csv,706,2026-05-10T09:44:56.971941,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260323_raw.csv,706,2026-05-10T09:47:01.352037,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230524_raw.csv,705,2026-05-10T09:14:04.012995,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230608_raw.csv,705,2026-05-10T09:14:34.156450,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231101_raw.csv,705,2026-05-10T09:19:18.419369,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231207_raw.csv,705,2026-05-10T09:20:28.063721,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231213_raw.csv,705,2026-05-10T09:20:38.451476,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240216_raw.csv,705,2026-05-10T09:22:43.189619,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240219_raw.csv,705,2026-05-10T09:22:45.968972,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240311_raw.csv,705,2026-05-10T09:23:26.653181,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240403_raw.csv,705,2026-05-10T09:24:12.814501,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240423_raw.csv,705,2026-05-10T09:24:50.346065,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240425_raw.csv,705,2026-05-10T09:24:55.767728,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240527_raw.csv,705,2026-05-10T09:25:54.962269,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240605_raw.csv,705,2026-05-10T09:26:13.717018,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240607_raw.csv,705,2026-05-10T09:26:18.798632,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240614_raw.csv,705,2026-05-10T09:26:31.385981,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240627_raw.csv,705,2026-05-10T09:26:55.031303,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240801_raw.csv,705,2026-05-10T09:28:03.567896,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240911_raw.csv,705,2026-05-10T09:29:22.648967,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240912_raw.csv,705,2026-05-10T09:29:25.352946,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240913_raw.csv,705,2026-05-10T09:29:28.100394,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240916_raw.csv,705,2026-05-10T09:29:30.648091,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240919_raw.csv,705,2026-05-10T09:29:38.562542,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240926_raw.csv,705,2026-05-10T09:29:51.352271,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241021_raw.csv,705,2026-05-10T09:30:36.087519,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241120_raw.csv,705,2026-05-10T09:31:35.019694,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241125_raw.csv,705,2026-05-10T09:31:43.165545,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241204_raw.csv,705,2026-05-10T09:32:01.300248,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250505_raw.csv,705,2026-05-10T09:36:49.495970,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250514_raw.csv,705,2026-05-10T09:37:08.032459,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250519_raw.csv,705,2026-05-10T09:37:16.188406,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250523_raw.csv,705,2026-05-10T09:37:26.999315,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250819_raw.csv,705,2026-05-10T09:40:09.180957,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250924_raw.csv,705,2026-05-10T09:41:16.659673,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251008_raw.csv,705,2026-05-10T09:41:42.502059,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251105_raw.csv,705,2026-05-10T09:42:36.620457,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251114_raw.csv,705,2026-05-10T09:42:54.922031,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251126_raw.csv,705,2026-05-10T09:43:16.419446,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260120_raw.csv,705,2026-05-10T09:45:02.774093,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260128_raw.csv,705,2026-05-10T09:45:19.157917,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260206_raw.csv,705,2026-05-10T09:45:38.052575,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230510_raw.csv,704,2026-05-10T09:13:37.829556,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230516_raw.csv,704,2026-05-10T09:13:48.274749,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230630_raw.csv,704,2026-05-10T09:15:19.760539,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230811_raw.csv,704,2026-05-10T09:16:43.303616,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230818_raw.csv,704,2026-05-10T09:16:56.785120,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230911_raw.csv,704,2026-05-10T09:17:38.537755,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230918_raw.csv,704,2026-05-10T09:17:51.967070,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231003_raw.csv,704,2026-05-10T09:18:22.872227,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231023_raw.csv,704,2026-05-10T09:19:00.577852,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231024_raw.csv,704,2026-05-10T09:19:03.240461,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240103_raw.csv,704,2026-05-10T09:21:16.995155,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240116_raw.csv,704,2026-05-10T09:21:40.761966,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240305_raw.csv,704,2026-05-10T09:23:16.352274,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240307_raw.csv,704,2026-05-10T09:23:21.492476,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240313_raw.csv,704,2026-05-10T09:23:31.948498,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240412_raw.csv,704,2026-05-10T09:24:32.296072,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240424_raw.csv,704,2026-05-10T09:24:53.010050,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240426_raw.csv,704,2026-05-10T09:24:58.682016,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240430_raw.csv,704,2026-05-10T09:25:04.134014,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240506_raw.csv,704,2026-05-10T09:25:14.753213,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240508_raw.csv,704,2026-05-10T09:25:20.325234,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240516_raw.csv,704,2026-05-10T09:25:36.018776,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240524_raw.csv,704,2026-05-10T09:25:52.248708,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240529_raw.csv,704,2026-05-10T09:26:00.533462,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240611_raw.csv,704,2026-05-10T09:26:23.714064,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240705_raw.csv,704,2026-05-10T09:27:10.861518,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240828_raw.csv,704,2026-05-10T09:28:55.095034,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240830_raw.csv,704,2026-05-10T09:29:00.343811,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240903_raw.csv,704,2026-05-10T09:29:06.127565,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241015_raw.csv,704,2026-05-10T09:30:25.254847,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250102_raw.csv,704,2026-05-10T09:32:57.580067,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250107_raw.csv,704,2026-05-10T09:33:05.789143,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250205_raw.csv,704,2026-05-10T09:34:02.241623,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250214_raw.csv,704,2026-05-10T09:34:20.112589,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250304_raw.csv,704,2026-05-10T09:34:52.253316,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250305_raw.csv,704,2026-05-10T09:34:55.168414,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250310_raw.csv,704,2026-05-10T09:35:03.335480,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260119_raw.csv,704,2026-05-10T09:44:59.707148,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260204_raw.csv,704,2026-05-10T09:45:32.650937,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260326_raw.csv,704,2026-05-10T09:47:09.845777,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230525_raw.csv,703,2026-05-10T09:14:06.733179,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230606_raw.csv,703,2026-05-10T09:14:28.393032,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230726_raw.csv,703,2026-05-10T09:16:10.133553,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230808_raw.csv,703,2026-05-10T09:16:34.859304,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231025_raw.csv,703,2026-05-10T09:19:05.706607,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231127_raw.csv,703,2026-05-10T09:20:06.728077,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231129_raw.csv,703,2026-05-10T09:20:12.053649,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231219_raw.csv,703,2026-05-10T09:20:48.881938,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240105_raw.csv,703,2026-05-10T09:21:22.192089,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240205_raw.csv,703,2026-05-10T09:22:17.423957,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240326_raw.csv,703,2026-05-10T09:23:55.184102,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240328_raw.csv,703,2026-05-10T09:24:00.914786,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240410_raw.csv,703,2026-05-10T09:24:27.046353,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240523_raw.csv,703,2026-05-10T09:25:49.480960,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240612_raw.csv,703,2026-05-10T09:26:26.392016,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241001_raw.csv,703,2026-05-10T09:29:59.025821,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241028_raw.csv,703,2026-05-10T09:30:49.647737,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250117_raw.csv,703,2026-05-10T09:33:27.796817,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250121_raw.csv,703,2026-05-10T09:33:33.385153,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250217_raw.csv,703,2026-05-10T09:34:22.814370,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250731_raw.csv,703,2026-05-10T09:39:35.467724,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251014_raw.csv,703,2026-05-10T09:41:53.021744,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251020_raw.csv,703,2026-05-10T09:42:03.971981,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260109_raw.csv,703,2026-05-10T09:44:42.997389,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260402_raw.csv,703,2026-05-10T09:47:23.053328,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230508_raw.csv,702,2026-05-10T09:13:32.377375,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230807_raw.csv,702,2026-05-10T09:16:31.993466,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230831_raw.csv,702,2026-05-10T09:17:19.826916,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230905_raw.csv,702,2026-05-10T09:17:27.627646,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230919_raw.csv,702,2026-05-10T09:17:54.645271,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230921_raw.csv,702,2026-05-10T09:18:00.004197,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230926_raw.csv,702,2026-05-10T09:18:08.274239,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231201_raw.csv,702,2026-05-10T09:20:17.569265,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231212_raw.csv,702,2026-05-10T09:20:35.582545,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231218_raw.csv,702,2026-05-10T09:20:46.276424,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240131_raw.csv,702,2026-05-10T09:22:09.298518,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240220_raw.csv,702,2026-05-10T09:22:48.728841,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240306_raw.csv,702,2026-05-10T09:23:18.845882,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240401_raw.csv,702,2026-05-10T09:24:06.839514,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240502_raw.csv,702,2026-05-10T09:25:09.335182,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240510_raw.csv,702,2026-05-10T09:25:25.463442,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241011_raw.csv,702,2026-05-10T09:30:19.770459,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241022_raw.csv,702,2026-05-10T09:30:38.787677,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241105_raw.csv,702,2026-05-10T09:31:04.955051,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241106_raw.csv,702,2026-05-10T09:31:07.486756,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241111_raw.csv,702,2026-05-10T09:31:15.905234,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241126_raw.csv,702,2026-05-10T09:31:45.825902,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241127_raw.csv,702,2026-05-10T09:31:48.398817,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241202_raw.csv,702,2026-05-10T09:31:56.333205,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241203_raw.csv,702,2026-05-10T09:31:58.776147,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241206_raw.csv,702,2026-05-10T09:32:06.616043,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241211_raw.csv,702,2026-05-10T09:32:14.557176,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250515_raw.csv,702,2026-05-10T09:37:10.734488,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250520_raw.csv,702,2026-05-10T09:37:18.962763,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250926_raw.csv,702,2026-05-10T09:41:21.965099,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251030_raw.csv,702,2026-05-10T09:42:26.218546,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20251031_raw.csv,702,2026-05-10T09:42:28.755277,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20260226_raw.csv,702,2026-05-10T09:46:14.800849,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230710_raw.csv,701,2026-05-10T09:15:36.634686,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230711_raw.csv,701,2026-05-10T09:15:39.551304,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230727_raw.csv,701,2026-05-10T09:16:12.965986,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230801_raw.csv,701,2026-05-10T09:16:21.246037,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230804_raw.csv,701,2026-05-10T09:16:29.255261,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230824_raw.csv,701,2026-05-10T09:17:06.807320,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230828_raw.csv,701,2026-05-10T09:17:11.889859,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230925_raw.csv,701,2026-05-10T09:18:05.516544,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20230927_raw.csv,701,2026-05-10T09:18:11.190214,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231004_raw.csv,701,2026-05-10T09:18:25.660442,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231102_raw.csv,701,2026-05-10T09:19:20.932471,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20231124_raw.csv,701,2026-05-10T09:20:03.731733,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240201_raw.csv,701,2026-05-10T09:22:12.008679,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240329_raw.csv,701,2026-05-10T09:24:03.962376,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240408_raw.csv,701,2026-05-10T09:24:21.457022,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240509_raw.csv,701,2026-05-10T09:25:22.871091,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240522_raw.csv,701,2026-05-10T09:25:46.715538,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240530_raw.csv,701,2026-05-10T09:26:03.167232,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240823_raw.csv,701,2026-05-10T09:28:47.532715,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20240906_raw.csv,701,2026-05-10T09:29:14.355931,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241209_raw.csv,701,2026-05-10T09:32:09.245564,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241224_raw.csv,701,2026-05-10T09:32:38.095769,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20241231_raw.csv,701,2026-05-10T09:32:51.919741,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250203_raw.csv,701,2026-05-10T09:33:57.375690,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250210_raw.csv,701,2026-05-10T09:34:09.598553,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250307_raw.csv,701,2026-05-10T09:35:00.526965,.csv,SUPPLEMENT
SUPPLEMENT/TAIFEX/_bronze/taifex_txo_20250317_raw.csv,701,2026-05-10T09:35:17.057846,.csv,SUPPLEMENT
